"alloy_id","Ti","Al","Ga","Zr","Mo","V","Ta","Nb","Au","Cr","Mn","Fe","Zn","Sn","Hf","Bi","O","C","N","Si","H","alloy_proc_id","ingotweight","rate.heat","temp.hold","time.hold","deformation.amount","rate.cooling","rate.heat1","temp.hold1","time.hold1","deformation.amount1","rate.heat2","temp.hold2","time.hold2","deformation.amount2","rate.cooling2","temp.hold3","time.hold3","temp.hold4","time.hold4","deformation.amount4","temp.hold5","deformation.amount5","student_id","reference_id","UTS"
142,86.5,0,0,0,4,0,0,7.5,0,0,0,0,0,2,0,0,0,0,0,0,0,285,NA,0,800,0,50,"wq",0,1000,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,31,986.6
143,85.5,0,0,0,4,0,0,7.5,0,0,0,0,0,3,0,0,0,0,0,0,0,286,NA,0,800,0,50,"wq",0,1000,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,31,953.8
144,84.5,0,0,0,4,0,0,7.5,0,0,0,0,0,4,0,0,0,0,0,0,0,287,NA,0,800,0,50,"wq",0,1000,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,31,938.6
158,73.59,0,0,3.27,0,0,0,23.14,0,0,0,0,0,0,0,0,0,0,0,0,0,301,NA,0,950,5,87.5,"wq",0,250,0.33,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,33,790
158,73.59,0,0,3.27,0,0,0,23.14,0,0,0,0,0,0,0,0,0,0,0,0,0,302,NA,0,950,5,87.5,"wq",0,350,0.33,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,33,964
158,73.59,0,0,3.27,0,0,0,23.14,0,0,0,0,0,0,0,0,0,0,0,0,0,303,NA,0,950,5,87.5,"wq",0,425,0.33,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,33,833
164,0.76,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,321,NA,0,950,20,95,"wq",0,900,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,36,440
164,0.76,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,323,NA,0,950,20,95,"wq",0,900,1,0,0,300,0.167,0,"wq",0,0,0,0,0,0,0,15,36,915
164,0.76,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,325,NA,0,950,20,95,"wq",0,900,1,0,0,600,0.167,0,"wq",0,0,0,0,0,0,0,15,36,580
165,0.74,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,322,NA,0,950,20,95,"wq",0,900,1,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,36,420
165,0.74,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,324,NA,0,950,20,95,"wq",0,900,1,0,0,300,0.167,0,"wq",0,0,0,0,0,0,0,15,36,870
165,0.74,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,326,NA,0,950,20,95,"wq",0,900,1,0,0,600,0.167,0,"wq",0,0,0,0,0,0,0,15,36,510
166,0.9611,0,0,0,0.0389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,30,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,37,1019
167,0.9191,0,0,0,0.0809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,30,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,37,921
168,0.862,0.102,0,0,0,0.036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,30,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,37,1173
169,84.55,0,0,7.79,0,0,0,7.66,0,0,0,0,0,0,0,0,0,0,0,0,0,330,NA,0,900,1,0,"wq",0,350,5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,38,906
169,84.55,0,0,7.79,0,0,0,7.66,0,0,0,0,0,0,0,0,0,0,0,0,0,331,NA,0,900,1,0,"wq",0,450,5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,38,964
169,84.55,0,0,7.79,0,0,0,7.66,0,0,0,0,0,0,0,0,0,0,0,0,0,332,NA,0,900,1,0,"wq",0,550,5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,38,1018
169,84.55,0,0,7.79,0,0,0,7.66,0,0,0,0,0,0,0,0,0,0,0,0,0,333,30,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,38,840
177,80,0,0,0,0,0,0,3,0,0,0,14,0,3,0,0,0,0,0,0,0,349,NA,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,41,2400
178,82,0,0,0,0,0,0,3,0,0,0,12,0,3,0,0,0,0,0,0,0,350,NA,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,41,2080
179,84,0,0,0,0,0,0,3,0,0,0,10,0,3,0,0,0,0,0,0,0,351,NA,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,41,1950
182,0.9976,0,0,0,0,0,0.0122,0.0102,0,0,0,0,0,0,0,0,0,0,0,0,0,368,NA,0,830,0,0,"wq",0,650,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,43,413.46
182,0.9976,0,0,0,0,0,0.0122,0.0102,0,0,0,0,0,0,0,0,0,0,0,0,0,369,NA,0,830,0,0,"wq",0,650,0,0,0,700,4,0,"wq",0,0,0,0,0,0,0,15,43,404.66
182,0.9976,0,0,0,0,0,0.0122,0.0102,0,0,0,0,0,0,0,0,0,0,0,0,0,370,NA,0,830,0,0,"wq",0,650,0,0,0,840,2,0,"wq",0,0,0,0,0,0,0,15,43,442.9
182,0.9976,0,0,0,0,0,0.0122,0.0102,0,0,0,0,0,0,0,0,0,0,0,0,0,371,NA,0,830,0,0,"wq",0,650,0,0,0,550,4,0,"wq",0,0,0,0,0,0,0,15,43,422.1
182,0.9976,0,0,0,0,0,0.0122,0.0102,0,0,0,0,0,0,0,0,0,0,0,0,0,372,NA,0,830,0,0,"wq",0,650,0,0,0,600,4,0,"wq",0,0,0,0,0,0,0,15,43,415.8
182,0.9976,0,0,0,0,0,0.0122,0.0102,0,0,0,0,0,0,0,0,0,0,0,0,0,373,NA,0,830,0,0,"wq",0,650,0,0,0,700,4,0,"wq",0,0,0,0,0,0,0,15,43,423.93
182,0.9976,0,0,0,0,0,0.0122,0.0102,0,0,0,0,0,0,0,0,0,0,0,0,0,374,NA,0,830,0,0,"wq",0,650,0,0,0,750,4,0,"wq",0,0,0,0,0,0,0,15,43,423.08
185,74.87,0,0,1.97,0,0,0.66,22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,379,NA,0,950,1,0,"wq",0,780,0.5,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,45,533.7
185,74.87,0,0,1.97,0,0,0.66,22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,380,NA,0,950,1,0,"wq",0,780,0.5,20,0,0,0,0,"wq",0,0,0,0,0,0,0,13,45,661.5
185,74.87,0,0,1.97,0,0,0.66,22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,381,NA,0,950,1,0,"wq",0,780,0.5,60,0,0,0,0,"wq",0,0,0,0,0,0,0,13,45,757.3
185,74.87,0,0,1.97,0,0,0.66,22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,382,NA,0,950,1,0,"wq",0,780,0.5,99,0,0,0,0,"wq",0,0,0,0,0,0,0,13,45,897.2
191,96.29,0,0,0,0,0,0,0,0,0,0,0,3.71,0,0,0,0,0,0,0,0,388,NA,0,800,0.5,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,47,1476
192,92.48,0,0,0,0,0,0,0,0,0,0,0,7.52,0,0,0,0,0,0,0,0,389,NA,0,800,0.5,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,47,1906
193,84.53,0,0,0,0,0,0,0,0,0,0,0,15.47,0,0,0,0,0,0,0,0,390,NA,0,800,0.5,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,47,1538
194,76.12,0,0,0,0,0,0,0,0,0,0,0,23.88,0,0,0,0,0,0,0,0,391,NA,0,800,0.5,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,13,47,1352
195,83,8.78,0,0,2.38,4.37,0,0,0,0.65,0,0.82,0,0,0,0,0,0,0,0,0,392,NA,0,950,0.5,30,"wq",20,950,0,0,0.25,530,8,0,"wq",0,0,0,0,0,0,0,14,48,1775
195,83,8.78,0,0,2.38,4.37,0,0,0,0.65,0,0.82,0,0,0,0,0,0,0,0,0,393,NA,0,950,0.5,30,"wq",20,950,0,0,0.25,560,8,0,"wq",0,0,0,0,0,0,0,14,48,1730
195,83,8.78,0,0,2.38,4.37,0,0,0,0.65,0,0.82,0,0,0,0,0,0,0,0,0,394,NA,0,950,0.5,30,"wq",20,950,0,0,20,560,8,0,"wq",0,0,0,0,0,0,0,14,48,1590
195,83,8.78,0,0,2.38,4.37,0,0,0,0.65,0,0.82,0,0,0,0,0,0,0,0,0,395,NA,0,950,0.5,30,"wq",20,950,0,0,0.25,600,8,0,"wq",0,0,0,0,0,0,0,14,48,1355
195,83,8.78,0,0,2.38,4.37,0,0,0,0.65,0,0.82,0,0,0,0,0,0,0,0,0,396,NA,0,950,0.5,30,"wq",20,950,0,0,2,600,8,0,"wq",0,0,0,0,0,0,0,14,48,1420
195,83,8.78,0,0,2.38,4.37,0,0,0,0.65,0,0.82,0,0,0,0,0,0,0,0,0,397,NA,0,950,0.5,30,"wq",20,950,0,0,0.25,640,8,0,"wq",0,0,0,0,0,0,0,14,48,1410
195,83,8.78,0,0,2.38,4.37,0,0,0,0.65,0,0.82,0,0,0,0,0,0,0,0,0,398,NA,0,950,0.5,30,"wq",20,950,0,0,2,640,8,0,"wq",0,0,0,0,0,0,0,14,48,1380
195,83,8.78,0,0,2.38,4.37,0,0,0,0.65,0,0.82,0,0,0,0,0,0,0,0,0,424,NA,0,950,0.5,30,"wq",20,820,0,0,20,640,8,0,"wq",0,0,0,0,0,0,0,14,48,1395
195,83,8.78,0,0,2.38,4.37,0,0,0,0.65,0,0.82,0,0,0,0,0,0,0,0,0,421,NA,0,950,0.5,30,"wq",20,820,0,0,0.25,600,8,0,"wq",0,0,0,0,0,0,0,14,48,1450
195,83,8.78,0,0,2.38,4.37,0,0,0,0.65,0,0.82,0,0,0,0,0,0,0,0,0,422,NA,0,950,0.5,30,"wq",20,820,0,0,20,600,8,0,"wq",0,0,0,0,0,0,0,14,48,1480
195,83,8.78,0,0,2.38,4.37,0,0,0,0.65,0,0.82,0,0,0,0,0,0,0,0,0,423,NA,0,950,0.5,30,"wq",20,820,0,0,0.25,640,8,0,"wq",0,0,0,0,0,0,0,14,48,1380
196,76.23,5,0,0,0,14.67,0,0,0,2.92,0,0,0,1.18,0,0,0,0,0,0,0,399,NA,0,900,0.5,70,"wq",10,860,0,0,0.25,450,8,0,"wq",0,0,0,0,0,0,0,14,48,1180
196,76.23,5,0,0,0,14.67,0,0,0,2.92,0,0,0,1.18,0,0,0,0,0,0,0,400,NA,0,900,0.5,70,"wq",10,860,0,0,0.25,450,16,0,"wq",0,0,0,0,0,0,0,14,48,1270
196,76.23,5,0,0,0,14.67,0,0,0,2.92,0,0,0,1.18,0,0,0,0,0,0,0,401,NA,0,900,0.5,70,"wq",10,860,0,0,0.01,538,0,0,"wq",0,0,0,0,0,0,0,14,48,1255
196,76.23,5,0,0,0,14.67,0,0,0,2.92,0,0,0,1.18,0,0,0,0,0,0,0,402,NA,0,900,0.5,70,"wq",10,860,0,0,0.25,0,16,0,"wq",0,0,0,0,0,0,0,14,48,975
196,76.23,5,0,0,0,14.67,0,0,0,2.92,0,0,0,1.18,0,0,0,0,0,0,0,403,NA,0,900,0.5,70,"wq",10,860,0,0,0.25,450,16,80,"wq",0,0,0,0,0,0,0,14,48,1730
196,76.23,5,0,0,0,14.67,0,0,0,2.92,0,0,0,1.18,0,0,0,0,0,0,0,404,NA,0,900,0.5,70,"wq",10,860,0,0,0.25,500,16,80,"wq",0,0,0,0,0,0,0,14,48,1317
196,76.23,5,0,0,0,14.67,0,0,0,2.92,0,0,0,1.18,0,0,0,0,0,0,0,405,NA,0,900,0.5,70,"wq",10,860,0,0,0.25,538,16,80,"wq",0,0,0,0,0,0,0,14,48,1210
196,76.23,5,0,0,0,14.67,0,0,0,2.92,0,0,0,1.18,0,0,0,0,0,0,0,406,NA,0,900,0.5,70,"wq",10,860,0,0,0.25,300,8,0,"wq",450,16,0,0,0,0,0,14,48,1330
196,76.23,5,0,0,0,14.67,0,0,0,2.92,0,0,0,1.18,0,0,0,0,0,0,0,407,NA,0,900,0.5,70,"wq",10,860,0,0,0.25,300,8,0,"wq",538,8,0,0,0,0,0,14,48,995
196,76.23,5,0,0,0,14.67,0,0,0,2.92,0,0,0,1.18,0,0,0,0,0,0,0,425,NA,0,900,0.5,70,"wq",10,700,0,0,0.25,538,16,0,"wq",0,0,0,0,0,0,0,14,48,1260
196,76.23,5,0,0,0,14.67,0,0,0,2.92,0,0,0,1.18,0,0,0,0,0,0,0,408,NA,0,900,0.5,70,"wq",10,860,0,0,0.25,300,8,0,"wq",538,16,0,0,0,0,0,14,48,1030
197,84.93,5.51,0,0,8.01,0,0,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,414,NA,0,900,0.5,80,"wq",10,880,0,0,0.25,300,8,0,"wq",520,8,0,0,0,0,0,14,48,1570
197,84.93,5.51,0,0,8.01,0,0,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,428,NA,0,900,0.5,80,"wq",10,800,0,0,0.25,520,16,0,"wq",0,0,0,0,0,0,0,14,48,1532
197,84.93,5.51,0,0,8.01,0,0,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,429,NA,0,900,0.5,80,"wq",10,800,0,0,0.25,538,8,0,"wq",0,0,0,0,0,0,0,14,48,1330
197,84.93,5.51,0,0,8.01,0,0,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,413,NA,0,900,0.5,80,"wq",10,880,0,0,0.25,538,8,0,"wq",0,0,0,0,0,0,0,14,48,1334
197,84.93,5.51,0,0,8.01,0,0,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,409,NA,0,900,0.5,80,"wq",10,880,0,0,0.25,500,8,0,"wq",0,0,0,0,0,0,0,14,48,1340
197,84.93,5.51,0,0,8.01,0,0,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,410,NA,0,900,0.5,80,"wq",10,880,0,0,0.25,520,8,0,"wq",0,0,0,0,0,0,0,14,48,1435
197,84.93,5.51,0,0,8.01,0,0,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,411,NA,0,900,0.5,80,"wq",10,880,0,0,0.03,520,8,0,"wq",0,0,0,0,0,0,0,14,48,1547
197,84.93,5.51,0,0,8.01,0,0,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,430,NA,0,900,0.5,80,"wq",10,800,0,0,0.25,300,8,0,"wq",520,8,0,0,0,0,0,14,48,1564
197,84.93,5.51,0,0,8.01,0,0,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,426,NA,0,900,0.5,80,"wq",10,800,0,0,0.25,520,8,0,"wq",0,0,0,0,0,0,0,14,48,1506
197,84.93,5.51,0,0,8.01,0,0,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,427,NA,0,900,0.5,80,"wq",10,800,0,0,0.03,520,8,0,"wq",0,0,0,0,0,0,0,14,48,1560
197,84.93,5.51,0,0,8.01,0,0,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,412,NA,0,900,0.5,80,"wq",10,880,0,0,0.25,520,16,0,"wq",0,0,0,0,0,0,0,14,48,1481
198,89.8,2.74,0,0,3.49,0,0,0,0,0,0,3.97,0,0,0,0,0,0,0,0,0,420,NA,0,850,0.5,70,"wq",20,815,0,0,20,560,8,0,"wq",0,0,0,0,0,0,0,14,48,1360
198,89.8,2.74,0,0,3.49,0,0,0,0,0,0,3.97,0,0,0,0,0,0,0,0,0,418,NA,0,850,0.5,70,"wq",20,815,0,0,20,538,8,0,"wq",0,0,0,0,0,0,0,14,48,1340
198,89.8,2.74,0,0,3.49,0,0,0,0,0,0,3.97,0,0,0,0,0,0,0,0,0,419,NA,0,850,0.5,70,"wq",20,815,0,0,0.25,560,8,0,"wq",0,0,0,0,0,0,0,14,48,1435
198,89.8,2.74,0,0,3.49,0,0,0,0,0,0,3.97,0,0,0,0,0,0,0,0,0,415,NA,0,850,0.5,70,"wq",20,815,0,0,0.25,520,8,0,"wq",0,0,0,0,0,0,0,14,48,1600
198,89.8,2.74,0,0,3.49,0,0,0,0,0,0,3.97,0,0,0,0,0,0,0,0,0,416,NA,0,850,0.5,70,"wq",20,815,0,0,20,520,8,0,"wq",0,0,0,0,0,0,0,14,48,1445
198,89.8,2.74,0,0,3.49,0,0,0,0,0,0,3.97,0,0,0,0,0,0,0,0,0,417,NA,0,850,0.5,70,"wq",20,815,0,0,0.25,538,8,0,"wq",0,0,0,0,0,0,0,14,48,1480
198,89.8,2.74,0,0,3.49,0,0,0,0,0,0,3.97,0,0,0,0,0,0,0,0,0,431,NA,0,850,0.5,70,"wq",20,780,0,0,0.25,520,8,0,"wq",0,0,0,0,0,0,0,14,48,1685
198,89.8,2.74,0,0,3.49,0,0,0,0,0,0,3.97,0,0,0,0,0,0,0,0,0,432,NA,0,850,0.5,70,"wq",20,780,0,0,20,520,8,0,"wq",0,0,0,0,0,0,0,14,48,1580
198,89.8,2.74,0,0,3.49,0,0,0,0,0,0,3.97,0,0,0,0,0,0,0,0,0,433,NA,0,850,0.5,70,"wq",20,780,0,0,0.25,538,8,0,"wq",0,0,0,0,0,0,0,14,48,1580
198,89.8,2.74,0,0,3.49,0,0,0,0,0,0,3.97,0,0,0,0,0,0,0,0,0,434,NA,0,850,0.5,70,"wq",20,780,0,0,20,538,8,0,"wq",0,0,0,0,0,0,0,14,48,1590
198,89.8,2.74,0,0,3.49,0,0,0,0,0,0,3.97,0,0,0,0,0,0,0,0,0,435,NA,0,850,0.5,70,"wq",20,780,0,0,0.25,560,8,0,"wq",0,0,0,0,0,0,0,14,48,1600
198,89.8,2.74,0,0,3.49,0,0,0,0,0,0,3.97,0,0,0,0,0,0,0,0,0,436,NA,0,850,0.5,70,"wq",20,780,0,0,20,560,8,0,"wq",0,0,0,0,0,0,0,14,48,1605
199,83.27,9.01,0,2.13,2.03,0,0,0,0,1.87,0,0.87,0,0.83,0,0,0,0,0,0,0,437,NA,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,49,1280
199,83.27,9.01,0,2.13,2.03,0,0,0,0,1.87,0,0.87,0,0.83,0,0,0,0,0,0,0,438,NA,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,49,1275
199,83.27,9.01,0,2.13,2.03,0,0,0,0,1.87,0,0.87,0,0.83,0,0,0,0,0,0,0,439,NA,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,49,1275
199,83.27,9.01,0,2.13,2.03,0,0,0,0,1.87,0,0.87,0,0.83,0,0,0,0,0,0,0,440,NA,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,49,1280
200,0.9953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047,0,0,0,0,0,441,NA,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,50,363.47
201,0.9881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119,0,0,0,0,0,442,NA,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,50,371.43
202,0.9752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248,0,0,0,0,0,443,NA,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,50,520.73
203,0.9458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0542,0,0,0,0,0,444,NA,0,0,0,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,15,50,592.7
210,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,451,NA,0,730,0.5,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,52,972.98
210,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,452,NA,0,760,0.5,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,52,760.62
210,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,453,NA,0,800,0.5,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,52,873.38
210,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,454,NA,0,830,0.5,0,"wq",0,0,0,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,52,866.42
210,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,455,NA,0,730,0.5,0,"wq",0,460,6,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,52,1425.7
210,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,456,NA,0,760,0.5,0,"wq",0,480,6,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,52,1498.3
210,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,457,NA,0,800,0.5,0,"wq",0,500,6,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,52,1205.3
210,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,458,NA,0,830,0.5,0,"wq",0,520,6,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,52,1271.1
210,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,459,NA,0,730,0.5,0,"wq",0,460,6,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,52,1474.2
210,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,460,NA,0,760,0.5,0,"wq",0,480,6,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,52,1471.2
210,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,461,NA,0,800,0.5,0,"wq",0,500,6,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,52,1264.1
210,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,462,NA,0,830,0.5,0,"wq",0,520,6,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,52,1216.9
210,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,463,NA,0,730,0.5,0,"wq",0,460,6,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,52,1384
210,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,464,NA,0,760,0.5,0,"wq",0,480,6,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,52,1468.7
210,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,465,NA,0,800,0.5,0,"wq",0,500,6,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,52,1398.3
210,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,466,NA,0,830,0.5,0,"wq",0,520,6,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,52,1306.7
210,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,467,NA,0,730,0.5,0,"wq",0,460,6,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,52,1282.6
210,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,468,NA,0,760,0.5,0,"wq",0,480,6,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,52,1369.2
210,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,469,NA,0,800,0.5,0,"wq",0,500,6,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,52,1415.8
210,80.15,7.11,0,0,2.5,4.71,0,0,0,5.53,0,0,0,0,0,0,0,0,0,0,0,470,NA,0,830,0.5,0,"wq",0,520,6,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,52,1409.9
211,81.33,8.79,0,0,2.49,4.65,0,0,0,2.74,0,0,0,0,0,0,0,0,0,0,0,471,NA,0,885,1,0,"wq",0,450,4,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,53,1187
211,81.33,8.79,0,0,2.49,4.65,0,0,0,2.74,0,0,0,0,0,0,0,0,0,0,0,472,NA,0,885,1,0,"wq",0,550,4,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,53,1341
211,81.33,8.79,0,0,2.49,4.65,0,0,0,2.74,0,0,0,0,0,0,0,0,0,0,0,473,NA,0,885,1,0,"wq",0,600,4,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,53,1314
211,81.33,8.79,0,0,2.49,4.65,0,0,0,2.74,0,0,0,0,0,0,0,0,0,0,0,474,NA,0,885,1,0,"wq",0,650,4,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,53,1147
211,81.33,8.79,0,0,2.49,4.65,0,0,0,2.74,0,0,0,0,0,0,0,0,0,0,0,475,NA,0,825,4,0,"wq",0,450,4,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,53,1379
211,81.33,8.79,0,0,2.49,4.65,0,0,0,2.74,0,0,0,0,0,0,0,0,0,0,0,476,NA,0,825,4,0,"wq",0,550,4,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,53,1166
211,81.33,8.79,0,0,2.49,4.65,0,0,0,2.74,0,0,0,0,0,0,0,0,0,0,0,477,NA,0,825,4,0,"wq",0,600,4,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,53,1028
211,81.33,8.79,0,0,2.49,4.65,0,0,0,2.74,0,0,0,0,0,0,0,0,0,0,0,478,NA,0,825,4,0,"wq",0,650,4,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,53,1076
211,81.33,8.79,0,0,2.49,4.65,0,0,0,2.74,0,0,0,0,0,0,0,0,0,0,0,479,NA,0,800,4,0,"wq",0,450,4,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,53,1532
211,81.33,8.79,0,0,2.49,4.65,0,0,0,2.74,0,0,0,0,0,0,0,0,0,0,0,480,NA,0,800,4,0,"wq",0,550,4,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,53,1285
211,81.33,8.79,0,0,2.49,4.65,0,0,0,2.74,0,0,0,0,0,0,0,0,0,0,0,481,NA,0,800,4,0,"wq",0,600,4,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,53,1259
211,81.33,8.79,0,0,2.49,4.65,0,0,0,2.74,0,0,0,0,0,0,0,0,0,0,0,482,NA,0,800,4,0,"wq",0,650,4,0,0,0,0,0,"wq",0,0,0,0,0,0,0,14,53,1239
